RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Binocular	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Video Time [h:m:s:ms]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
906917.7	18:02:17:340	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	139	2.8	654.0	225.9	747.2	152.4	-	0.0	0.1	1.0	00:00:34:330	-	-	-	-	-	-	-	-
906951.0	18:02:17:374	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	139	2.8	653.6	225.6	746.2	153.0	-	0.0	0.1	1.0	00:00:34:372	-	-	-	-	-	-	-	-
906984.4	18:02:17:407	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	139	2.8	679.7	228.3	769.2	155.7	-	0.0	0.1	1.0	00:00:34:372	-	-	-	-	-	-	-	-
907017.4	18:02:17:440	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	135	2.8	683.9	226.7	775.2	153.1	-	0.0	0.1	1.0	00:00:34:372	-	-	-	-	-	-	-	-
907050.7	18:02:17:473	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	135	2.8	683.3	226.6	775.2	152.7	-	0.0	0.1	1.0	00:00:34:414	-	-	-	-	-	-	-	-
907084.1	18:02:17:507	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	135	2.8	683.5	226.7	775.1	153.0	-	0.0	0.1	1.0	00:00:34:455	-	-	-	-	-	-	-	-
907117.8	18:02:17:540	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	135	2.7	685.6	226.8	777.6	153.2	-	0.0	0.1	1.0	00:00:34:497	-	-	-	-	-	-	-	-
907150.6	18:02:17:573	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	135	2.7	685.5	224.9	777.1	151.4	-	0.0	0.1	1.0	00:00:34:539	-	-	-	-	-	-	-	-
907183.6	18:02:17:606	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	135	2.7	685.5	225.7	777.3	152.1	-	0.0	0.1	1.0	00:00:34:580	-	-	-	-	-	-	-	-
907217.3	18:02:17:640	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	135	2.7	685.1	227.1	776.6	154.0	-	0.0	0.1	1.0	00:00:34:622	-	-	-	-	-	-	-	-
907250.7	18:02:17:673	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	135	2.7	684.5	226.2	776.1	153.4	-	0.0	0.1	1.0	00:00:34:664	-	-	-	-	-	-	-	-
907284.0	18:02:17:707	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	140	2.7	682.9	225.4	775.4	152.1	-	0.0	0.1	1.0	00:00:34:664	-	-	-	-	-	-	-	-
907317.1	18:02:17:740	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	140	2.8	710.4	222.5	800.6	148.2	-	0.0	0.1	1.0	00:00:34:705	-	-	-	-	-	-	-	-
907350.0	18:02:17:773	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	136	2.8	715.1	223.4	805.3	148.5	-	0.0	0.1	1.0	00:00:34:747	-	-	-	-	-	-	-	-
907383.4	18:02:17:806	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	136	2.7	715.8	222.2	805.1	148.2	-	0.0	0.1	1.0	00:00:34:789	-	-	-	-	-	-	-	-
907417.1	18:02:17:840	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	136	2.7	714.1	222.6	804.1	148.4	-	0.0	0.1	1.0	00:00:34:830	-	-	-	-	-	-	-	-
907450.0	18:02:17:873	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	141	2.7	715.3	220.6	804.7	146.9	-	0.0	0.1	1.0	00:00:34:830	-	-	-	-	-	-	-	-
907483.5	18:02:17:906	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	141	2.7	707.4	222.1	798.6	147.6	-	0.0	0.1	1.0	00:00:34:872	-	-	-	-	-	-	-	-
907516.4	18:02:17:939	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	141	2.6	554.3	229.6	645.2	152.8	-	0.1	0.1	1.0	00:00:34:914	-	-	-	-	-	-	-	-
907549.6	18:02:17:972	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	137	2.7	544.3	228.1	638.7	150.5	-	0.1	0.1	1.0	00:00:34:955	-	-	-	-	-	-	-	-
907583.0	18:02:18:006	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	137	2.8	545.6	227.9	641.5	150.3	-	0.1	0.1	1.0	00:00:34:955	-	-	-	-	-	-	-	-
907616.5	18:02:18:039	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	137	2.7	542.9	228.1	640.3	151.9	-	0.1	0.1	1.0	00:00:34:997	-	-	-	-	-	-	-	-
907649.8	18:02:18:073	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	137	2.7	542.7	226.7	640.6	150.4	-	0.1	0.1	1.0	00:00:35:039	-	-	-	-	-	-	-	-
907683.1	18:02:18:106	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	142	2.6	541.3	225.8	639.9	150.3	-	0.1	0.1	1.0	00:00:35:080	-	-	-	-	-	-	-	-
907716.1	18:02:18:139	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	142	2.8	530.4	223.0	627.5	146.5	-	0.1	0.1	1.0	00:00:35:122	-	-	-	-	-	-	-	-
907749.3	18:02:18:172	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	138	2.8	529.6	219.3	627.3	142.1	-	0.1	0.1	1.0	00:00:35:164	-	-	-	-	-	-	-	-
907782.9	18:02:18:206	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	138	2.7	528.9	222.2	627.0	146.8	-	0.1	0.1	1.0	00:00:35:205	-	-	-	-	-	-	-	-
907816.3	18:02:18:239	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	138	2.8	530.8	219.2	628.6	141.6	-	0.1	0.1	1.0	00:00:35:205	-	-	-	-	-	-	-	-
907849.2	18:02:18:272	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	138	2.8	530.4	219.8	628.0	142.2	-	0.1	0.1	1.0	00:00:35:205	-	-	-	-	-	-	-	-
907882.8	18:02:18:306	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	143	2.8	530.1	221.8	627.5	145.2	-	0.1	0.1	1.0	00:00:35:247	-	-	-	-	-	-	-	-
907916.1	18:02:18:339	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	143	2.8	555.3	221.2	651.6	145.1	-	0.1	0.1	1.0	00:00:35:289	-	-	-	-	-	-	-	-
907949.3	18:02:18:372	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	143	2.8	564.0	226.1	660.7	151.3	-	0.1	0.1	1.0	00:00:35:330	-	-	-	-	-	-	-	-
907982.8	18:02:18:406	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	139	2.9	565.1	223.3	661.7	147.8	-	0.1	0.1	1.0	00:00:35:372	-	-	-	-	-	-	-	-
908015.7	18:02:18:438	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	139	2.9	565.7	222.3	662.2	145.8	-	0.1	0.1	1.0	00:00:35:414	-	-	-	-	-	-	-	-
908048.9	18:02:18:472	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	139	2.9	565.0	223.0	662.3	147.0	-	0.1	0.1	1.0	00:00:35:455	-	-	-	-	-	-	-	-
908082.6	18:02:18:505	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	139	2.9	565.2	222.7	662.2	146.4	-	0.1	0.1	1.0	00:00:35:455	-	-	-	-	-	-	-	-
908115.9	18:02:18:539	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	144	2.9	565.1	222.3	662.4	145.5	-	0.1	0.1	1.0	00:00:35:497	-	-	-	-	-	-	-	-
908149.3	18:02:18:572	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	144	2.8	591.1	224.5	685.0	149.2	-	0.1	0.1	1.0	00:00:35:539	-	-	-	-	-	-	-	-
908181.8	18:02:18:605	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	140	2.8	596.7	225.3	691.1	150.4	-	0.1	0.1	1.0	00:00:35:580	-	-	-	-	-	-	-	-
908215.2	18:02:18:638	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	140	2.8	597.7	226.5	692.2	152.2	-	0.1	0.1	1.0	00:00:35:622	-	-	-	-	-	-	-	-
908248.8	18:02:18:672	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	140	2.8	597.6	224.7	691.0	149.7	-	0.1	0.1	1.0	00:00:35:622	-	-	-	-	-	-	-	-
908282.0	18:02:18:705	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	140	2.9	599.1	224.5	692.7	149.4	-	0.1	0.1	1.0	00:00:35:664	-	-	-	-	-	-	-	-
908315.4	18:02:18:738	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	140	2.8	601.7	224.5	695.4	149.3	-	0.1	0.1	1.0	00:00:35:705	-	-	-	-	-	-	-	-
908348.2	18:02:18:771	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	140	2.8	601.8	223.5	695.1	148.2	-	0.1	0.1	1.0	00:00:35:747	-	-	-	-	-	-	-	-
908381.6	18:02:18:804	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	140	2.9	601.0	222.9	694.6	147.7	-	0.1	0.1	1.0	00:00:35:789	-	-	-	-	-	-	-	-
908414.8	18:02:18:838	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	140	2.8	600.1	224.1	693.9	149.2	-	0.1	0.1	1.0	00:00:35:789	-	-	-	-	-	-	-	-
908448.4	18:02:18:871	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	145	2.8	602.6	224.1	696.3	149.0	-	0.1	0.1	1.0	00:00:35:830	-	-	-	-	-	-	-	-
908481.5	18:02:18:904	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	145	2.8	622.7	225.5	715.2	150.5	-	0.1	0.1	1.0	00:00:35:872	-	-	-	-	-	-	-	-
908514.8	18:02:18:938	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	141	2.8	623.9	225.5	715.8	150.9	-	0.1	0.1	1.0	00:00:35:914	-	-	-	-	-	-	-	-
908547.9	18:02:18:971	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	141	2.8	622.9	223.5	714.3	148.2	-	0.1	0.1	1.0	00:00:35:955	-	-	-	-	-	-	-	-
908581.3	18:02:19:004	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	141	2.8	623.7	225.2	715.3	150.0	-	0.1	0.1	1.0	00:00:35:997	-	-	-	-	-	-	-	-
908614.8	18:02:19:038	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	141	2.8	622.5	223.3	713.0	147.7	-	0.1	0.1	1.0	00:00:35:997	-	-	-	-	-	-	-	-
908648.1	18:02:19:071	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	146	2.8	621.6	222.3	713.9	146.6	-	0.1	0.1	1.0	00:00:36:039	-	-	-	-	-	-	-	-
908681.1	18:02:19:104	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	146	2.8	600.2	223.0	692.2	146.8	-	0.1	0.1	1.0	00:00:36:039	-	-	-	-	-	-	-	-
908714.7	18:02:19:137	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	142	2.8	602.5	221.5	694.9	146.3	-	0.1	0.1	1.0	00:00:36:080	-	-	-	-	-	-	-	-
908748.5	18:02:19:171	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	142	2.8	603.0	222.1	696.0	145.4	-	0.1	0.1	1.0	00:00:36:122	-	-	-	-	-	-	-	-
908781.1	18:02:19:204	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	142	2.8	602.6	221.3	695.2	144.8	-	0.1	0.1	1.0	00:00:36:164	-	-	-	-	-	-	-	-
908814.2	18:02:19:237	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	147	2.8	603.9	221.4	696.4	145.7	-	0.1	0.1	1.0	00:00:36:205	-	-	-	-	-	-	-	-
908847.8	18:02:19:270	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	147	2.9	635.6	224.9	724.3	149.0	-	0.1	0.1	1.0	00:00:36:247	-	-	-	-	-	-	-	-
908880.9	18:02:19:304	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	147	2.8	635.9	227.4	726.8	151.7	-	0.1	0.1	1.0	00:00:36:289	-	-	-	-	-	-	-	-
908914.2	18:02:19:337	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	143	2.8	635.5	223.7	725.4	148.0	-	0.1	0.1	1.0	00:00:36:289	-	-	-	-	-	-	-	-
908947.5	18:02:19:370	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	143	2.8	638.0	224.6	729.0	150.3	-	0.1	0.1	1.0	00:00:36:330	-	-	-	-	-	-	-	-
908980.5	18:02:19:403	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	143	2.8	637.0	224.2	727.2	149.0	-	0.1	0.1	1.0	00:00:36:372	-	-	-	-	-	-	-	-
909013.9	18:02:19:437	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	143	2.8	635.3	224.5	725.7	150.0	-	0.1	0.1	1.0	00:00:36:414	-	-	-	-	-	-	-	-
909047.0	18:02:19:470	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	148	2.8	645.4	222.6	735.6	147.8	-	0.0	0.1	1.0	00:00:36:455	-	-	-	-	-	-	-	-
909080.3	18:02:19:503	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	148	2.9	658.7	225.7	747.1	150.3	-	0.0	0.1	1.0	00:00:36:455	-	-	-	-	-	-	-	-
909113.6	18:02:19:536	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	144	2.9	660.6	224.4	748.3	148.4	-	0.0	0.1	1.0	00:00:36:497	-	-	-	-	-	-	-	-
909147.2	18:02:19:570	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	144	2.9	659.8	224.2	749.0	149.2	-	0.0	0.1	1.0	00:00:36:539	-	-	-	-	-	-	-	-
909180.2	18:02:19:603	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	144	2.9	661.5	222.2	750.5	146.6	-	0.0	0.1	1.0	00:00:36:580	-	-	-	-	-	-	-	-
909213.6	18:02:19:636	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	144	2.9	661.8	221.8	751.3	146.9	-	0.0	0.1	1.0	00:00:36:580	-	-	-	-	-	-	-	-
909246.8	18:02:19:669	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	144	2.9	661.1	222.0	750.3	146.1	-	0.0	0.1	1.0	00:00:36:622	-	-	-	-	-	-	-	-
909279.9	18:02:19:703	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	149	2.9	659.2	220.6	749.6	143.4	-	0.0	0.1	1.0	00:00:36:664	-	-	-	-	-	-	-	-
909314.7	18:02:19:737	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	149	2.8	683.1	226.4	771.6	152.5	-	0.0	0.1	1.0	00:00:36:705	-	-	-	-	-	-	-	-
909346.8	18:02:19:770	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	145	2.8	687.1	227.0	777.8	152.4	-	0.0	0.1	1.0	00:00:36:747	-	-	-	-	-	-	-	-
909379.8	18:02:19:802	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	145	2.8	688.0	226.7	777.4	151.9	-	0.0	0.1	1.0	00:00:36:789	-	-	-	-	-	-	-	-
909413.8	18:02:19:836	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	145	2.8	687.4	226.0	778.5	151.4	-	0.0	0.1	1.0	00:00:36:789	-	-	-	-	-	-	-	-
909446.5	18:02:19:869	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	150	2.8	689.3	224.3	780.3	149.6	-	0.0	0.1	1.0	00:00:36:830	-	-	-	-	-	-	-	-
909479.9	18:02:19:903	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	150	2.8	688.7	224.8	779.0	150.2	-	0.0	0.1	1.0	00:00:36:872	-	-	-	-	-	-	-	-
909513.1	18:02:19:936	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	150	2.8	705.4	227.8	793.7	152.8	-	0.0	0.1	1.0	00:00:36:872	-	-	-	-	-	-	-	-
909546.6	18:02:19:969	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	146	2.8	706.3	226.6	795.4	152.0	-	0.0	0.1	1.0	00:00:36:914	-	-	-	-	-	-	-	-
909579.8	18:02:20:002	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	146	2.8	707.9	226.3	796.7	150.8	-	0.0	0.1	1.0	00:00:36:955	-	-	-	-	-	-	-	-
909612.8	18:02:20:035	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	151	2.8	705.1	225.9	794.3	151.0	-	0.0	0.1	1.0	00:00:36:997	-	-	-	-	-	-	-	-
909646.2	18:02:20:069	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	151	2.5	549.6	228.1	643.0	153.2	-	0.1	0.1	1.0	00:00:37:039	-	-	-	-	-	-	-	-
909679.4	18:02:20:102	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	147	2.8	533.8	226.9	626.3	147.0	-	0.1	0.1	1.0	00:00:37:080	-	-	-	-	-	-	-	-
909712.5	18:02:20:135	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	147	2.8	534.5	224.7	629.3	145.4	-	0.1	0.1	1.0	00:00:37:122	-	-	-	-	-	-	-	-
909745.9	18:02:20:169	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	147	2.8	534.3	224.4	630.3	145.8	-	0.1	0.1	1.0	00:00:37:164	-	-	-	-	-	-	-	-
909779.8	18:02:20:202	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	147	2.8	533.7	223.1	628.5	144.1	-	0.1	0.1	1.0	00:00:37:164	-	-	-	-	-	-	-	-
909812.7	18:02:20:235	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	147	2.7	533.6	221.4	629.6	142.8	-	0.1	0.1	1.0	00:00:37:205	-	-	-	-	-	-	-	-
909846.1	18:02:20:269	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	147	2.8	533.0	221.1	629.2	143.0	-	0.1	0.1	1.0	00:00:37:247	-	-	-	-	-	-	-	-
909878.9	18:02:20:302	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	147	2.8	532.8	223.3	629.7	146.5	-	0.1	0.1	1.0	00:00:37:289	-	-	-	-	-	-	-	-
909912.3	18:02:20:335	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	152	2.8	533.7	221.1	630.9	143.5	-	0.1	0.1	1.0	00:00:37:289	-	-	-	-	-	-	-	-
909945.6	18:02:20:368	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	152	2.9	565.0	226.7	659.8	150.6	-	0.1	0.1	1.0	00:00:37:330	-	-	-	-	-	-	-	-
909978.9	18:02:20:402	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	148	2.9	568.0	225.7	663.5	149.5	-	0.1	0.1	1.0	00:00:37:372	-	-	-	-	-	-	-	-
910012.0	18:02:20:435	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	148	2.9	568.5	226.5	663.8	149.3	-	0.1	0.1	1.0	00:00:37:414	-	-	-	-	-	-	-	-
910045.4	18:02:20:468	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	148	2.9	569.5	224.0	665.6	147.9	-	0.1	0.1	1.0	00:00:37:414	-	-	-	-	-	-	-	-
910079.1	18:02:20:502	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	148	2.9	570.9	222.7	666.2	146.1	-	0.1	0.1	1.0	00:00:37:455	-	-	-	-	-	-	-	-
910112.2	18:02:20:535	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	148	2.9	572.9	221.5	668.1	145.3	-	0.1	0.1	1.0	00:00:37:497	-	-	-	-	-	-	-	-
910145.3	18:02:20:568	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	148	2.9	572.9	224.3	668.3	149.0	-	0.1	0.1	1.0	00:00:37:539	-	-	-	-	-	-	-	-
910178.7	18:02:20:601	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	148	2.9	575.4	222.4	672.3	146.1	-	0.1	0.1	1.0	00:00:37:580	-	-	-	-	-	-	-	-
910211.6	18:02:20:634	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	148	2.9	574.9	222.6	670.3	146.6	-	0.1	0.1	1.0	00:00:37:622	-	-	-	-	-	-	-	-
910245.5	18:02:20:668	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	153	2.9	576.0	222.8	671.3	146.4	-	0.1	0.1	1.0	00:00:37:622	-	-	-	-	-	-	-	-
910278.6	18:02:20:701	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Saccade	153	2.8	599.0	220.7	692.1	145.9	-	0.1	0.1	1.0	00:00:37:664	-	-	-	-	-	-	-	-
910312.0	18:02:20:735	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	149	2.7	604.2	224.2	697.6	149.0	-	0.1	0.1	1.0	00:00:37:705	-	-	-	-	-	-	-	-
910344.9	18:02:20:768	Trial001	Participant 1-4-recording.avi	10185.0	67361.0	Participant 1 (3)	Cyan	99.7	Eye	Visual Intake	149	2.8	602.7	221.2	697.0	144.7	-	0.1	0.1	1.0	00:00:37:705	-	-	-	-	-	-	-	-
