RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Binocular	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Video Time [h:m:s:ms]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
1185167.1	18:02:44:792	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	217	3.0	519.0	322.7	700.9	105.4	-	0.1	0.0	1.0	00:01:01:777	-	-	-	-	-	-	-	-
1185200.7	18:02:44:826	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	217	2.9	517.9	320.4	698.0	103.3	-	0.1	0.0	1.0	00:01:01:777	-	-	-	-	-	-	-	-
1185233.9	18:02:44:859	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	217	3.0	515.8	318.4	695.9	100.9	-	0.1	0.0	1.0	00:01:01:818	-	-	-	-	-	-	-	-
1185267.0	18:02:44:892	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	215	3.0	517.8	319.5	698.7	102.4	-	0.1	0.0	1.0	00:01:01:860	-	-	-	-	-	-	-	-
1185300.1	18:02:44:925	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	215	2.9	540.0	319.4	720.5	102.1	-	0.1	0.0	1.0	00:01:01:902	-	-	-	-	-	-	-	-
1185333.4	18:02:44:958	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	218	2.9	545.9	318.8	725.7	101.8	-	0.1	0.0	1.0	00:01:01:943	-	-	-	-	-	-	-	-
1185366.7	18:02:44:992	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	218	2.9	545.9	316.6	725.9	99.0	-	0.1	0.0	1.0	00:01:01:943	-	-	-	-	-	-	-	-
1185400.5	18:02:45:026	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	218	2.9	544.5	316.3	724.8	98.8	-	0.1	0.0	1.0	00:01:01:985	-	-	-	-	-	-	-	-
1185433.2	18:02:45:058	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	218	2.9	542.3	318.3	723.0	101.1	-	0.1	0.0	1.0	00:01:02:027	-	-	-	-	-	-	-	-
1185466.6	18:02:45:092	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	218	2.9	542.5	316.3	724.1	98.7	-	0.1	0.0	1.0	00:01:02:027	-	-	-	-	-	-	-	-
1185500.0	18:02:45:125	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	218	3.0	539.7	316.9	722.3	99.3	-	0.1	0.0	1.0	00:01:02:110	-	-	-	-	-	-	-	-
1185533.2	18:02:45:158	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	216	2.9	547.8	318.3	730.0	101.0	-	0.1	0.0	1.0	00:01:02:110	-	-	-	-	-	-	-	-
1185566.5	18:02:45:192	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	216	2.9	563.7	316.9	745.3	99.1	-	0.1	0.0	1.0	00:01:02:152	-	-	-	-	-	-	-	-
1185600.0	18:02:45:225	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	219	3.0	564.7	318.3	746.7	100.9	-	0.1	0.0	1.0	00:01:02:192	-	-	-	-	-	-	-	-
1185632.9	18:02:45:258	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	219	3.0	565.7	318.6	747.0	101.5	-	0.1	0.0	1.0	00:01:02:234	-	-	-	-	-	-	-	-
1185666.1	18:02:45:291	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	219	3.0	568.3	316.1	749.7	99.1	-	0.1	0.0	1.0	00:01:02:276	-	-	-	-	-	-	-	-
1185699.5	18:02:45:325	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	219	3.0	568.9	316.4	750.6	99.4	-	0.1	0.0	1.0	00:01:02:276	-	-	-	-	-	-	-	-
1185732.8	18:02:45:358	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	219	3.0	568.4	316.7	749.3	99.8	-	0.1	0.0	1.0	00:01:02:317	-	-	-	-	-	-	-	-
1185766.0	18:02:45:391	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	219	2.9	569.1	314.0	750.5	96.2	-	0.1	0.0	1.0	00:01:02:359	-	-	-	-	-	-	-	-
1185799.3	18:02:45:424	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	217	2.9	586.9	317.5	768.2	100.0	-	0.1	0.0	1.0	00:01:02:401	-	-	-	-	-	-	-	-
1185832.5	18:02:45:458	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	217	2.9	605.0	316.5	782.9	99.1	-	0.1	0.0	1.0	00:01:02:442	-	-	-	-	-	-	-	-
1185866.1	18:02:45:491	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	220	2.9	607.5	314.8	786.7	96.5	-	0.1	0.0	1.0	00:01:02:484	-	-	-	-	-	-	-	-
1185899.3	18:02:45:524	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	220	2.9	607.8	317.2	786.4	99.4	-	0.1	0.0	1.0	00:01:02:484	-	-	-	-	-	-	-	-
1185932.5	18:02:45:558	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	220	2.9	608.1	314.1	787.5	95.8	-	0.1	0.0	1.0	00:01:02:526	-	-	-	-	-	-	-	-
1185965.9	18:02:45:591	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	220	2.9	611.6	315.0	789.3	97.8	-	0.1	0.0	1.0	00:01:02:567	-	-	-	-	-	-	-	-
1185998.8	18:02:45:624	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	220	3.0	611.6	315.9	790.4	98.8	-	0.1	0.0	1.0	00:01:02:609	-	-	-	-	-	-	-	-
1186032.7	18:02:45:658	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	220	2.9	611.5	315.4	790.4	98.2	-	0.1	0.0	1.0	00:01:02:609	-	-	-	-	-	-	-	-
1186065.4	18:02:45:691	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	220	2.8	612.6	318.8	791.8	101.8	-	0.1	0.0	1.0	00:01:02:651	-	-	-	-	-	-	-	-
1186099.3	18:02:45:724	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	218	2.9	610.8	313.3	790.2	95.8	-	0.1	0.0	1.0	00:01:02:692	-	-	-	-	-	-	-	-
1186132.0	18:02:45:757	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	218	2.8	575.8	316.7	755.4	100.2	-	0.1	0.0	1.0	00:01:02:734	-	-	-	-	-	-	-	-
1186165.2	18:02:45:790	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	218	2.7	428.8	337.4	604.5	120.1	-	0.2	0.0	1.0	00:01:02:776	-	-	-	-	-	-	-	-
1186198.6	18:02:45:824	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	218	2.9	427.2	331.2	604.9	112.9	-	0.2	0.0	1.0	00:01:02:776	-	-	-	-	-	-	-	-
1186232.1	18:02:45:857	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	221	2.9	430.3	328.5	608.0	110.2	-	0.2	0.0	1.0	00:01:02:817	-	-	-	-	-	-	-	-
1186265.2	18:02:45:890	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	221	2.9	431.4	327.7	609.9	109.4	-	0.2	0.0	1.0	00:01:02:859	-	-	-	-	-	-	-	-
1186298.3	18:02:45:923	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	221	2.9	429.7	324.7	609.6	106.9	-	0.2	0.0	1.0	00:01:02:859	-	-	-	-	-	-	-	-
1186331.9	18:02:45:957	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	221	2.9	432.6	324.7	611.6	105.9	-	0.2	0.0	1.0	00:01:02:901	-	-	-	-	-	-	-	-
1186364.8	18:02:45:990	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	221	2.9	431.7	322.4	610.6	103.7	-	0.2	0.0	1.0	00:01:02:942	-	-	-	-	-	-	-	-
1186398.2	18:02:46:023	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	221	2.9	431.7	322.4	611.5	104.0	-	0.2	0.0	1.0	00:01:02:984	-	-	-	-	-	-	-	-
1186432.5	18:02:46:058	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	221	3.0	429.8	324.4	610.3	106.6	-	0.2	0.0	1.0	00:01:03:026	-	-	-	-	-	-	-	-
1186464.7	18:02:46:090	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	221	3.0	428.8	324.6	609.1	106.2	-	0.2	0.0	1.0	00:01:03:067	-	-	-	-	-	-	-	-
1186498.0	18:02:46:123	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	221	3.0	430.7	323.2	610.8	105.2	-	0.2	0.0	1.0	00:01:03:067	-	-	-	-	-	-	-	-
1186531.2	18:02:46:156	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	219	3.0	430.4	324.5	611.7	107.0	-	0.2	0.0	1.0	00:01:03:109	-	-	-	-	-	-	-	-
1186564.6	18:02:46:190	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	219	3.0	457.4	327.4	636.6	110.7	-	0.2	0.0	1.0	00:01:03:151	-	-	-	-	-	-	-	-
1186597.9	18:02:46:223	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	219	3.0	459.4	325.9	638.5	108.6	-	0.2	0.0	1.0	00:01:03:192	-	-	-	-	-	-	-	-
1186631.7	18:02:46:257	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	222	2.9	458.0	322.5	639.0	105.7	-	0.2	0.0	1.0	00:01:03:234	-	-	-	-	-	-	-	-
1186664.4	18:02:46:289	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	222	2.9	457.3	322.7	639.2	105.8	-	0.2	0.0	1.0	00:01:03:276	-	-	-	-	-	-	-	-
1186697.9	18:02:46:323	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	222	3.0	458.5	324.7	639.0	107.5	-	0.2	0.0	1.0	00:01:03:276	-	-	-	-	-	-	-	-
1186731.2	18:02:46:356	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	222	3.0	458.4	323.1	640.9	106.1	-	0.2	0.0	1.0	00:01:03:317	-	-	-	-	-	-	-	-
1186764.9	18:02:46:390	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	222	3.0	458.7	322.6	640.5	105.5	-	0.2	0.0	1.0	00:01:03:359	-	-	-	-	-	-	-	-
1186797.6	18:02:46:423	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	220	3.0	458.1	323.3	640.4	106.6	-	0.2	0.0	1.0	00:01:03:401	-	-	-	-	-	-	-	-
1186830.7	18:02:46:456	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	220	3.0	469.9	321.6	650.6	104.9	-	0.2	0.0	1.0	00:01:03:442	-	-	-	-	-	-	-	-
1186864.3	18:02:46:489	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	223	3.0	478.4	320.5	659.7	103.8	-	0.2	0.0	1.0	00:01:03:442	-	-	-	-	-	-	-	-
1186897.4	18:02:46:523	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	223	3.0	478.5	320.8	659.7	104.0	-	0.2	0.0	1.0	00:01:03:484	-	-	-	-	-	-	-	-
1186931.0	18:02:46:556	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	223	3.0	479.4	321.2	660.8	105.1	-	0.2	0.0	1.0	00:01:03:526	-	-	-	-	-	-	-	-
1186963.8	18:02:46:589	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	223	3.0	480.4	317.1	661.2	100.4	-	0.2	0.0	1.0	00:01:03:567	-	-	-	-	-	-	-	-
1186997.2	18:02:46:622	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	223	2.9	480.2	317.7	661.7	101.2	-	0.2	0.0	1.0	00:01:03:567	-	-	-	-	-	-	-	-
1187031.1	18:02:46:656	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	221	3.0	480.9	318.0	663.1	101.4	-	0.2	0.0	1.0	00:01:03:609	-	-	-	-	-	-	-	-
1187063.8	18:02:46:689	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	221	3.0	514.1	318.9	693.3	102.8	-	0.1	0.0	1.0	00:01:03:651	-	-	-	-	-	-	-	-
1187097.0	18:02:46:722	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	224	3.0	514.4	318.0	694.2	102.0	-	0.1	0.0	1.0	00:01:03:692	-	-	-	-	-	-	-	-
1187130.3	18:02:46:755	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	224	3.0	515.4	315.1	695.9	99.0	-	0.1	0.0	1.0	00:01:03:692	-	-	-	-	-	-	-	-
1187163.5	18:02:46:789	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	224	3.0	516.5	313.8	697.9	97.5	-	0.1	0.0	1.0	00:01:03:734	-	-	-	-	-	-	-	-
1187197.1	18:02:46:822	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	224	2.9	516.2	310.5	697.6	93.9	-	0.1	0.0	1.0	00:01:03:776	-	-	-	-	-	-	-	-
1187230.5	18:02:46:856	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	224	3.0	516.6	314.1	699.3	98.8	-	0.1	0.0	1.0	00:01:03:817	-	-	-	-	-	-	-	-
1187263.3	18:02:46:888	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	224	3.0	517.7	313.0	699.2	97.7	-	0.1	0.0	1.0	00:01:03:859	-	-	-	-	-	-	-	-
1187296.5	18:02:46:922	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	224	3.0	518.4	313.6	699.9	97.6	-	0.1	0.0	1.0	00:01:03:901	-	-	-	-	-	-	-	-
1187330.3	18:02:46:955	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	222	3.0	522.1	309.9	703.1	93.7	-	0.1	0.0	1.0	00:01:03:901	-	-	-	-	-	-	-	-
1187363.2	18:02:46:988	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	222	3.0	538.0	312.2	717.5	96.7	-	0.1	0.0	1.0	00:01:03:942	-	-	-	-	-	-	-	-
1187396.9	18:02:47:022	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	225	3.0	537.6	311.4	717.3	95.6	-	0.1	0.0	1.0	00:01:03:984	-	-	-	-	-	-	-	-
1187430.3	18:02:47:055	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	225	3.0	538.0	309.3	718.7	93.1	-	0.1	0.0	1.0	00:01:04:026	-	-	-	-	-	-	-	-
1187463.1	18:02:47:088	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	225	3.0	534.1	311.4	716.8	95.1	-	0.1	0.0	1.0	00:01:04:067	-	-	-	-	-	-	-	-
1187496.3	18:02:47:121	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	225	3.0	532.7	309.7	714.1	93.9	-	0.1	0.0	1.0	00:01:04:067	-	-	-	-	-	-	-	-
1187529.5	18:02:47:155	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	225	3.0	532.2	309.6	712.4	93.7	-	0.1	0.0	1.0	00:01:04:109	-	-	-	-	-	-	-	-
1187563.0	18:02:47:188	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	225	3.0	531.6	308.9	713.1	92.7	-	0.1	0.0	1.0	00:01:04:151	-	-	-	-	-	-	-	-
1187596.2	18:02:47:221	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	225	3.0	530.7	309.2	711.5	93.0	-	0.1	0.0	1.0	00:01:04:192	-	-	-	-	-	-	-	-
1187629.3	18:02:47:254	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	223	3.0	529.8	309.0	711.4	92.7	-	0.1	0.0	1.0	00:01:04:234	-	-	-	-	-	-	-	-
1187662.6	18:02:47:288	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	223	3.0	548.2	305.9	727.8	89.3	-	0.1	0.0	1.0	00:01:04:276	-	-	-	-	-	-	-	-
1187696.1	18:02:47:321	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	226	2.9	552.5	306.5	733.2	89.9	-	0.1	0.0	1.0	00:01:04:276	-	-	-	-	-	-	-	-
1187729.3	18:02:47:354	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	226	3.0	552.4	305.2	732.1	88.3	-	0.1	0.0	1.0	00:01:04:317	-	-	-	-	-	-	-	-
1187762.9	18:02:47:388	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	226	3.0	549.3	307.9	730.4	91.7	-	0.1	0.0	1.0	00:01:04:359	-	-	-	-	-	-	-	-
1187795.7	18:02:47:421	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	226	3.0	547.5	307.2	727.9	90.8	-	0.1	0.0	1.0	00:01:04:401	-	-	-	-	-	-	-	-
1187829.2	18:02:47:454	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	226	3.0	545.7	305.4	726.7	88.9	-	0.1	0.0	1.0	00:01:04:401	-	-	-	-	-	-	-	-
1187862.4	18:02:47:487	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	226	3.0	546.9	305.6	725.5	89.1	-	0.1	0.0	1.0	00:01:04:442	-	-	-	-	-	-	-	-
1187895.6	18:02:47:521	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	224	3.0	548.0	306.5	727.8	90.3	-	0.1	0.0	1.0	00:01:04:484	-	-	-	-	-	-	-	-
1187928.8	18:02:47:554	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	224	2.9	565.4	304.5	744.1	87.4	-	0.1	0.0	1.0	00:01:04:526	-	-	-	-	-	-	-	-
1187962.3	18:02:47:587	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	227	2.9	564.8	303.0	743.8	85.4	-	0.1	0.0	1.0	00:01:04:526	-	-	-	-	-	-	-	-
1187995.5	18:02:47:621	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	227	3.0	565.5	304.1	743.5	87.7	-	0.1	0.0	1.0	00:01:04:567	-	-	-	-	-	-	-	-
1188029.1	18:02:47:654	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	227	2.9	565.5	302.1	743.6	85.2	-	0.1	0.0	1.0	00:01:04:609	-	-	-	-	-	-	-	-
1188062.8	18:02:47:688	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	227	2.9	565.7	301.2	745.2	83.9	-	0.1	0.0	1.0	00:01:04:651	-	-	-	-	-	-	-	-
1188095.2	18:02:47:720	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	225	2.9	565.1	299.2	744.6	82.0	-	0.1	0.0	1.0	00:01:04:692	-	-	-	-	-	-	-	-
1188128.5	18:02:47:754	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	225	2.9	587.6	300.2	765.2	83.1	-	0.1	0.0	1.0	00:01:04:734	-	-	-	-	-	-	-	-
1188162.1	18:02:47:787	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	228	2.9	587.9	300.4	766.9	82.8	-	0.1	0.0	1.0	00:01:04:734	-	-	-	-	-	-	-	-
1188195.0	18:02:47:820	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	228	2.9	587.0	302.3	765.7	85.2	-	0.1	0.0	1.0	00:01:04:776	-	-	-	-	-	-	-	-
1188228.3	18:02:47:853	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	228	2.9	589.7	300.4	768.8	82.9	-	0.1	0.0	1.0	00:01:04:817	-	-	-	-	-	-	-	-
1188261.6	18:02:47:887	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	228	2.9	592.0	300.7	771.6	83.2	-	0.1	0.0	1.0	00:01:04:859	-	-	-	-	-	-	-	-
1188294.9	18:02:47:920	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	226	2.7	542.9	306.8	726.5	89.8	-	0.1	0.0	1.0	00:01:04:901	-	-	-	-	-	-	-	-
1188328.3	18:02:47:953	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	226	2.8	424.0	325.3	598.6	105.5	-	0.2	0.0	1.0	00:01:04:901	-	-	-	-	-	-	-	-
1188362.0	18:02:47:987	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Saccade	226	2.9	421.0	325.3	599.0	106.0	-	0.2	0.0	1.0	00:01:04:942	-	-	-	-	-	-	-	-
1188395.0	18:02:48:020	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	229	2.9	424.1	320.3	601.7	100.4	-	0.2	0.0	1.0	00:01:04:984	-	-	-	-	-	-	-	-
1188427.9	18:02:48:053	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	229	2.9	422.5	322.0	601.9	103.5	-	0.2	0.0	1.0	00:01:05:026	-	-	-	-	-	-	-	-
1188461.6	18:02:48:087	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	229	2.9	424.8	319.3	603.9	99.9	-	0.2	0.0	1.0	00:01:05:067	-	-	-	-	-	-	-	-
1188494.5	18:02:48:120	Trial001	Participant 1-6-recording.avi	50430.0	100058.9	Participant 1 (5)	DarkCyan	99.5	Eye	Visual Intake	229	2.9	423.8	318.5	603.5	99.5	-	0.2	0.0	1.0	00:01:05:109	-	-	-	-	-	-	-	-
