RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Binocular	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Video Time [h:m:s:ms]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
1349447.1	18:02:07:124	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	81	3.0	407.9	766.0	455.7	650.8	-	0.2	-0.3	0.9	00:00:24:120	-	-	-	-	-	-	-	-
1349480.3	18:02:07:158	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	81	3.0	411.6	759.2	453.8	655.3	-	0.2	-0.3	0.9	00:00:24:162	-	-	-	-	-	-	-	-
1349513.3	18:02:07:191	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	76	3.0	407.9	767.9	455.7	651.5	-	0.2	-0.3	0.9	00:00:24:203	-	-	-	-	-	-	-	-
1349547.1	18:02:07:224	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	76	3.0	410.2	762.8	455.1	654.5	-	0.2	-0.3	0.9	00:00:24:245	-	-	-	-	-	-	-	-
1349579.8	18:02:07:257	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	76	3.0	407.4	769.0	456.5	651.1	-	0.2	-0.3	0.9	00:00:24:245	-	-	-	-	-	-	-	-
1349613.1	18:02:07:290	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	76	3.1	408.8	765.7	457.9	651.0	-	0.2	-0.3	0.9	00:00:24:287	-	-	-	-	-	-	-	-
1349647.0	18:02:07:324	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	82	3.0	413.5	759.2	459.6	649.2	-	0.2	-0.3	0.9	00:00:24:328	-	-	-	-	-	-	-	-
1349679.6	18:02:07:357	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	82	3.0	439.1	763.7	480.1	659.8	-	0.2	-0.3	0.9	00:00:24:370	-	-	-	-	-	-	-	-
1349713.0	18:02:07:390	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	441.2	765.5	482.8	660.9	-	0.2	-0.3	0.9	00:00:24:370	-	-	-	-	-	-	-	-
1349746.5	18:02:07:424	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	444.1	766.1	485.3	661.3	-	0.2	-0.3	0.9	00:00:24:412	-	-	-	-	-	-	-	-
1349779.5	18:02:07:457	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	445.3	765.5	486.7	662.6	-	0.2	-0.3	0.9	00:00:24:453	-	-	-	-	-	-	-	-
1349812.8	18:02:07:490	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	441.8	775.0	487.7	663.2	-	0.2	-0.3	0.9	00:00:24:453	-	-	-	-	-	-	-	-
1349846.0	18:02:07:523	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	444.8	768.7	486.8	665.6	-	0.2	-0.3	0.9	00:00:24:495	-	-	-	-	-	-	-	-
1349879.5	18:02:07:557	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	443.2	774.3	487.6	666.2	-	0.2	-0.3	0.9	00:00:24:537	-	-	-	-	-	-	-	-
1349912.7	18:02:07:590	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	441.7	777.6	488.1	664.7	-	0.2	-0.3	0.9	00:00:24:578	-	-	-	-	-	-	-	-
1349945.8	18:02:07:623	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	442.6	771.8	487.1	662.9	-	0.2	-0.3	0.9	00:00:24:620	-	-	-	-	-	-	-	-
1349979.1	18:02:07:656	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	444.1	765.9	487.6	660.9	-	0.2	-0.3	0.9	00:00:24:662	-	-	-	-	-	-	-	-
1350012.7	18:02:07:690	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	442.4	764.1	488.0	656.9	-	0.2	-0.3	0.9	00:00:24:703	-	-	-	-	-	-	-	-
1350045.7	18:02:07:723	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	442.2	763.7	487.1	655.1	-	0.2	-0.3	0.9	00:00:24:703	-	-	-	-	-	-	-	-
1350078.9	18:02:07:756	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	440.2	761.1	483.5	655.3	-	0.2	-0.3	0.9	00:00:24:745	-	-	-	-	-	-	-	-
1350112.3	18:02:07:790	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	435.1	772.1	484.7	652.5	-	0.2	-0.3	0.9	00:00:24:787	-	-	-	-	-	-	-	-
1350145.5	18:02:07:823	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	439.1	765.1	485.3	653.7	-	0.2	-0.3	0.9	00:00:24:828	-	-	-	-	-	-	-	-
1350178.9	18:02:07:856	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	439.9	766.3	486.4	654.8	-	0.2	-0.3	0.9	00:00:24:828	-	-	-	-	-	-	-	-
1350213.0	18:02:07:890	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	77	3.0	440.3	764.7	487.3	652.1	-	0.2	-0.3	0.9	00:00:24:912	-	-	-	-	-	-	-	-
1350245.4	18:02:07:923	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	83	3.0	441.4	762.5	487.6	650.8	-	0.2	-0.3	1.0	00:00:24:912	-	-	-	-	-	-	-	-
1350279.0	18:02:07:956	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	83	3.0	443.0	758.8	486.9	650.3	-	0.2	-0.3	1.0	00:00:24:953	-	-	-	-	-	-	-	-
1350311.9	18:02:07:989	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	83	2.8	489.2	580.5	515.6	498.6	-	0.2	-0.1	1.0	00:00:24:995	-	-	-	-	-	-	-	-
1350345.4	18:02:08:023	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	83	3.0	497.4	474.1	513.4	410.2	-	0.2	-0.1	1.0	00:00:25:037	-	-	-	-	-	-	-	-
1350378.8	18:02:08:056	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	78	3.0	496.5	479.5	514.9	415.7	-	0.2	-0.1	1.0	00:00:25:078	-	-	-	-	-	-	-	-
1350412.0	18:02:08:089	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	78	3.0	496.1	480.7	518.2	415.9	-	0.2	-0.1	1.0	00:00:25:078	-	-	-	-	-	-	-	-
1350445.0	18:02:08:122	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	78	3.0	495.9	481.1	519.4	416.7	-	0.2	-0.1	1.0	00:00:25:120	-	-	-	-	-	-	-	-
1350478.2	18:02:08:156	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	78	3.0	495.7	478.5	519.7	417.1	-	0.2	-0.1	1.0	00:00:25:162	-	-	-	-	-	-	-	-
1350511.5	18:02:08:189	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	78	3.0	495.3	478.1	520.1	414.6	-	0.2	-0.1	1.0	00:00:25:203	-	-	-	-	-	-	-	-
1350544.9	18:02:08:222	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	84	3.0	494.6	477.0	519.8	414.2	-	0.2	-0.1	1.0	00:00:25:203	-	-	-	-	-	-	-	-
1350578.5	18:02:08:256	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	84	3.0	378.7	438.2	411.6	364.2	-	0.2	0.0	1.0	00:00:25:245	-	-	-	-	-	-	-	-
1350611.5	18:02:08:289	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	79	3.1	334.6	429.8	372.9	352.9	-	0.3	0.0	1.0	00:00:25:287	-	-	-	-	-	-	-	-
1350644.8	18:02:08:322	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	79	3.0	336.0	429.3	372.6	355.6	-	0.3	0.0	1.0	00:00:25:287	-	-	-	-	-	-	-	-
1350677.8	18:02:08:355	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	79	3.0	335.4	428.4	372.6	355.9	-	0.3	0.0	1.0	00:00:25:328	-	-	-	-	-	-	-	-
1350711.2	18:02:08:389	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	79	3.0	333.5	431.5	375.6	355.8	-	0.3	0.0	1.0	00:00:25:370	-	-	-	-	-	-	-	-
1350744.5	18:02:08:422	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	79	3.0	334.1	434.1	375.1	357.5	-	0.3	0.0	1.0	00:00:25:412	-	-	-	-	-	-	-	-
1350778.2	18:02:08:456	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	85	3.0	339.6	431.9	378.6	358.3	-	0.3	0.0	1.0	00:00:25:453	-	-	-	-	-	-	-	-
1350810.9	18:02:08:488	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	85	2.9	425.1	363.9	444.0	305.0	-	0.2	0.0	1.0	00:00:25:495	-	-	-	-	-	-	-	-
1350844.5	18:02:08:522	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	80	2.9	430.9	367.5	450.4	308.1	-	0.2	0.0	1.0	00:00:25:537	-	-	-	-	-	-	-	-
1350877.7	18:02:08:555	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	80	2.9	429.8	365.8	451.1	305.3	-	0.2	0.0	1.0	00:00:25:537	-	-	-	-	-	-	-	-
1350911.3	18:02:08:589	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	80	2.9	429.4	365.5	451.0	304.4	-	0.2	0.0	1.0	00:00:25:578	-	-	-	-	-	-	-	-
1350944.3	18:02:08:622	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	86	2.9	432.7	364.8	456.2	305.0	-	0.2	0.0	1.0	00:00:25:620	-	-	-	-	-	-	-	-
1350977.3	18:02:08:655	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	86	2.9	455.0	367.6	474.6	312.2	-	0.2	0.0	1.0	00:00:25:662	-	-	-	-	-	-	-	-
1351010.6	18:02:08:688	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	81	2.9	466.9	370.5	486.9	314.7	-	0.2	0.0	1.0	00:00:25:662	-	-	-	-	-	-	-	-
1351044.4	18:02:08:722	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	81	3.0	466.5	370.9	487.4	313.2	-	0.2	0.0	1.0	00:00:25:703	-	-	-	-	-	-	-	-
1351077.9	18:02:08:755	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	81	2.9	464.5	370.3	486.0	313.5	-	0.2	0.0	1.0	00:00:25:745	-	-	-	-	-	-	-	-
1351110.5	18:02:08:788	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	81	2.9	464.5	369.4	488.0	311.5	-	0.2	0.0	1.0	00:00:25:787	-	-	-	-	-	-	-	-
1351143.8	18:02:08:821	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	81	3.0	462.1	370.6	484.4	311.4	-	0.2	0.0	1.0	00:00:25:828	-	-	-	-	-	-	-	-
1351177.0	18:02:08:854	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	81	3.0	461.9	369.5	485.0	309.9	-	0.2	0.0	1.0	00:00:25:870	-	-	-	-	-	-	-	-
1351210.5	18:02:08:888	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	81	3.0	462.3	369.0	485.7	310.7	-	0.2	0.0	1.0	00:00:25:870	-	-	-	-	-	-	-	-
1351244.0	18:02:08:921	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	81	3.0	465.2	368.1	489.5	309.0	-	0.2	0.0	1.0	00:00:25:912	-	-	-	-	-	-	-	-
1351277.1	18:02:08:954	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	81	3.0	468.3	368.4	491.4	310.7	-	0.2	0.0	1.0	00:00:25:953	-	-	-	-	-	-	-	-
1351310.3	18:02:08:988	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	87	3.0	354.1	385.5	381.2	319.2	-	0.3	0.0	1.0	00:00:25:995	-	-	-	-	-	-	-	-
1351343.5	18:02:09:021	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	87	3.0	199.6	397.0	250.5	307.9	-	0.4	0.0	0.9	00:00:26:037	-	-	-	-	-	-	-	-
1351376.9	18:02:09:054	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	82	3.2	200.2	397.6	253.7	309.2	-	0.4	0.0	0.9	00:00:26:037	-	-	-	-	-	-	-	-
1351410.2	18:02:09:088	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	82	3.2	201.3	395.7	252.0	310.1	-	0.4	0.0	0.9	00:00:26:078	-	-	-	-	-	-	-	-
1351443.5	18:02:09:121	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	82	3.2	199.3	397.7	252.8	310.3	-	0.4	0.0	0.9	00:00:26:120	-	-	-	-	-	-	-	-
1351476.6	18:02:09:154	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	88	3.2	199.2	399.2	252.0	312.0	-	0.4	0.0	0.9	00:00:26:120	-	-	-	-	-	-	-	-
1351509.8	18:02:09:187	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	88	3.1	363.1	391.9	394.2	331.9	-	0.3	0.0	1.0	00:00:26:162	-	-	-	-	-	-	-	-
1351543.4	18:02:09:221	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Saccade	88	3.0	466.7	389.6	486.4	336.6	-	0.2	0.0	1.0	00:00:26:203	-	-	-	-	-	-	-	-
1351576.4	18:02:09:254	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.0	469.6	391.7	491.0	334.8	-	0.2	0.0	1.0	00:00:26:244	-	-	-	-	-	-	-	-
1351610.4	18:02:09:288	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.0	469.7	392.0	493.1	334.2	-	0.2	0.0	1.0	00:00:26:286	-	-	-	-	-	-	-	-
1351642.8	18:02:09:320	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.0	473.5	390.9	496.8	335.1	-	0.2	0.0	1.0	00:00:26:327	-	-	-	-	-	-	-	-
1351676.2	18:02:09:354	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	474.7	389.7	498.3	334.7	-	0.2	0.0	1.0	00:00:26:369	-	-	-	-	-	-	-	-
1351710.0	18:02:09:387	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	477.2	389.4	499.8	335.1	-	0.2	0.0	1.0	00:00:26:369	-	-	-	-	-	-	-	-
1351743.2	18:02:09:421	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	478.8	387.9	501.2	334.6	-	0.2	0.0	1.0	00:00:26:411	-	-	-	-	-	-	-	-
1351776.0	18:02:09:453	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	478.7	386.6	500.8	332.5	-	0.2	0.0	1.0	00:00:26:452	-	-	-	-	-	-	-	-
1351810.0	18:02:09:487	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	479.3	387.7	502.7	331.4	-	0.2	0.0	1.0	00:00:26:494	-	-	-	-	-	-	-	-
1351842.6	18:02:09:520	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	480.6	385.6	503.3	331.3	-	0.2	0.0	1.0	00:00:26:494	-	-	-	-	-	-	-	-
1351876.3	18:02:09:554	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	482.5	384.5	504.7	331.4	-	0.2	0.0	1.0	00:00:26:536	-	-	-	-	-	-	-	-
1351909.3	18:02:09:587	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	487.2	382.7	507.9	329.7	-	0.2	0.0	1.0	00:00:26:577	-	-	-	-	-	-	-	-
1351942.4	18:02:09:620	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	487.6	384.6	507.9	333.2	-	0.2	0.0	1.0	00:00:26:619	-	-	-	-	-	-	-	-
1351975.6	18:02:09:653	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	486.3	382.7	507.8	330.1	-	0.2	0.0	1.0	00:00:26:661	-	-	-	-	-	-	-	-
1352009.6	18:02:09:687	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	487.0	381.2	508.6	328.6	-	0.2	0.0	1.0	00:00:26:702	-	-	-	-	-	-	-	-
1352042.5	18:02:09:720	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	487.8	379.3	508.0	327.3	-	0.2	0.0	1.0	00:00:26:702	-	-	-	-	-	-	-	-
1352075.9	18:02:09:753	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	488.5	377.8	509.6	325.0	-	0.2	0.0	1.0	00:00:26:744	-	-	-	-	-	-	-	-
1352109.2	18:02:09:787	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	489.3	378.4	509.8	326.1	-	0.2	0.0	1.0	00:00:26:786	-	-	-	-	-	-	-	-
1352142.1	18:02:09:819	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	489.6	377.5	511.3	326.7	-	0.2	0.0	1.0	00:00:26:827	-	-	-	-	-	-	-	-
1352175.3	18:02:09:853	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	484.9	374.2	506.3	321.6	-	0.2	0.0	1.0	00:00:26:869	-	-	-	-	-	-	-	-
1352208.7	18:02:09:886	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	487.1	374.0	508.6	321.5	-	0.2	0.0	1.0	00:00:26:869	-	-	-	-	-	-	-	-
1352242.3	18:02:09:920	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	488.3	371.6	509.3	322.0	-	0.2	0.0	1.0	00:00:26:911	-	-	-	-	-	-	-	-
1352275.1	18:02:09:952	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	488.2	372.3	510.2	319.0	-	0.2	0.0	1.0	00:00:26:952	-	-	-	-	-	-	-	-
1352308.6	18:02:09:986	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	487.8	372.5	510.7	318.2	-	0.2	0.0	1.0	00:00:26:952	-	-	-	-	-	-	-	-
1352341.7	18:02:10:019	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	485.8	369.2	506.9	317.9	-	0.2	0.0	1.0	00:00:26:994	-	-	-	-	-	-	-	-
1352375.3	18:02:10:053	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	485.3	371.5	506.0	319.4	-	0.2	0.0	1.0	00:00:27:036	-	-	-	-	-	-	-	-
1352408.4	18:02:10:086	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	485.6	372.3	506.9	318.5	-	0.2	0.0	1.0	00:00:27:077	-	-	-	-	-	-	-	-
1352441.4	18:02:10:119	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	486.2	371.2	508.0	316.5	-	0.2	0.0	1.0	00:00:27:119	-	-	-	-	-	-	-	-
1352475.2	18:02:10:152	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	487.9	369.6	508.8	318.5	-	0.2	0.0	1.0	00:00:27:161	-	-	-	-	-	-	-	-
1352508.1	18:02:10:185	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	486.5	372.4	507.7	318.0	-	0.2	0.0	1.0	00:00:27:202	-	-	-	-	-	-	-	-
1352541.4	18:02:10:219	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	484.1	373.4	506.4	318.2	-	0.2	0.0	1.0	00:00:27:202	-	-	-	-	-	-	-	-
1352574.6	18:02:10:252	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.1	484.4	373.2	505.7	320.3	-	0.2	0.0	1.0	00:00:27:244	-	-	-	-	-	-	-	-
1352607.9	18:02:10:285	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	482.5	373.2	502.6	320.4	-	0.2	0.0	1.0	00:00:27:286	-	-	-	-	-	-	-	-
1352641.2	18:02:10:319	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	483.4	373.0	505.3	318.9	-	0.2	0.0	1.0	00:00:27:327	-	-	-	-	-	-	-	-
1352674.4	18:02:10:352	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	484.9	372.4	507.2	317.4	-	0.2	0.0	1.0	00:00:27:327	-	-	-	-	-	-	-	-
1352707.8	18:02:10:385	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	487.5	370.3	507.7	316.6	-	0.2	0.0	1.0	00:00:27:369	-	-	-	-	-	-	-	-
1352741.9	18:02:10:419	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	489.4	370.3	511.6	316.0	-	0.2	0.0	1.0	00:00:27:411	-	-	-	-	-	-	-	-
1352774.5	18:02:10:452	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	488.8	370.3	509.7	316.4	-	0.2	0.0	1.0	00:00:27:452	-	-	-	-	-	-	-	-
1352807.5	18:02:10:485	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	489.3	370.4	511.6	316.7	-	0.2	0.0	1.0	00:00:27:494	-	-	-	-	-	-	-	-
1352841.4	18:02:10:519	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	488.8	370.7	511.7	316.3	-	0.2	0.0	1.0	00:00:27:494	-	-	-	-	-	-	-	-
1352874.4	18:02:10:552	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	488.5	370.1	513.3	315.3	-	0.2	0.0	1.0	00:00:27:536	-	-	-	-	-	-	-	-
1352907.5	18:02:10:585	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	489.3	368.9	511.8	315.6	-	0.2	0.0	1.0	00:00:27:577	-	-	-	-	-	-	-	-
1352940.7	18:02:10:618	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	487.5	369.5	511.6	312.5	-	0.2	0.0	1.0	00:00:27:619	-	-	-	-	-	-	-	-
1352974.6	18:02:10:652	Trial001	Iselin-3-recording.avi	23526.0	82999.0	Iselin	Crimson	98.0	Eye	Visual Intake	83	3.2	486.7	370.5	509.8	314.8	-	0.2	0.0	1.0	00:00:27:661	-	-	-	-	-	-	-	-
